time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
114.154,-0.0465,-0.3169,9.9664,-0.35,9.96,-1.77,-0.27,-1587.5,1188.1
114.22,-0.071,-0.332,9.9778,-0.35,9.97,-1.27,-0.58,-1679.5,1124.9
114.286,-0.0485,-0.3668,9.9918,-0.36,9.97,0.35,-1.06,-1348.2,1091.0
114.353,-0.0559,-0.3742,9.997,-0.37,9.98,0.4,-1.02,-1679.9,1155.9
114.419,-0.0468,-0.367,9.9988,-0.37,9.98,-0.4,-0.8,-2000.0,1185.5
114.485,-0.0323,-0.3628,10.0093,-0.38,9.99,-1.03,-1.07,-2000.0,1114.1
114.551,-0.0388,-0.3855,10.0131,-0.39,10.0,-0.13,-0.95,-1679.6,1168.6
114.617,-0.0428,-0.4053,10.0243,-0.39,10.0,0.6,-1.27,-1531.9,1105.4
114.684,-0.0562,-0.4299,10.0284,-0.4,10.01,1.6,-1.17,-1389.8,1160.6
114.75,-0.0636,-0.4593,10.0299,-0.41,10.01,2.88,-0.92,-1218.6,1187.1
114.817,-0.0675,-0.4695,10.0402,-0.42,10.02,3.05,-1.18,-1554.0,1116.0
114.889,-0.0746,-0.4919,10.0441,-0.42,10.03,3.89,-1.04,-1378.5,1167.4
114.959,-0.0539,-0.5008,10.0454,-0.43,10.03,3.95,-0.76,-1636.0,1190.3
115.03,-0.056,-0.5096,10.0457,-0.44,10.04,4.01,-0.43,-1630.5,1205.6
115.1,-0.054,-0.5166,10.0457,-0.45,10.04,3.97,-0.07,-1662.3,1217.2
115.17,-0.0466,-0.52,10.0455,-0.45,10.05,3.73,0.29,-1726.9,1227.7
115.24,-0.054,-0.5259,10.0552,-0.46,10.06,3.63,0.08,-1682.3,1159.9
115.309,-0.0501,-0.5249,10.0588,-0.47,10.06,3.14,0.22,-1814.7,1202.1
115.38,-0.0617,-0.5263,10.06,-0.48,10.07,2.79,0.5,-1781.4,1224.5
115.45,-0.0757,-0.537,10.0604,-0.49,10.07,2.98,0.83,-1604.8,1239.5
115.52,-0.0763,-0.5117,10.0604,-0.49,10.08,1.11,1.18,-1954.9,1247.8
115.592,-0.0667,-0.5162,10.0703,-0.5,10.09,0.94,0.97,-1777.3,1186.7
115.663,-0.0366,-0.4936,10.0739,-0.51,10.09,-0.76,1.12,-2000.0,1225.6
115.732,-0.0294,-0.4976,10.0751,-0.51,10.1,-0.93,1.4,-1836.7,1249.9
115.804,-0.0345,-0.496,10.0755,-0.52,10.11,-1.42,1.73,-1938.6,1263.5
115.875,-0.0178,-0.4793,10.0756,-0.53,10.11,-2.76,2.09,-2000.0,1274.1
115.945,-0.0286,-0.4819,10.0854,-0.53,10.12,-2.98,1.87,-1913.5,1210.5
116.016,-0.045,-0.5103,10.0891,-0.54,10.12,-1.72,2.02,-1557.3,1255.3
116.086,-0.0045,-0.5024,10.0903,-0.55,10.13,-2.52,2.3,-1909.8,1273.0
116.157,-0.0283,-0.4844,10.1006,-0.55,10.14,-3.89,2.06,-2000.0,1211.6
116.228,-0.0454,-0.5116,10.1045,-0.56,10.14,-2.66,2.19,-1874.9,1259.1
116.299,-0.0724,-0.5138,10.1059,-0.56,10.15,-2.84,2.47,-1908.4,1278.3
116.369,-0.0499,-0.5036,10.1162,-0.57,10.16,-3.72,2.23,-2000.0,1217.4
116.441,-0.0431,-0.4986,10.1201,-0.57,10.16,-4.3,2.37,-2000.0,1261.5
116.511,-0.0693,-0.5056,10.1214,-0.58,10.17,-4.16,2.64,-1864.8,1283.9
116.583,-0.0423,-0.5072,10.1318,-0.58,10.17,-4.32,2.41,-1952.6,1226.2
116.653,-0.0616,-0.5049,10.1356,-0.59,10.18,-4.69,2.54,-2000.0,1266.8
116.723,-0.0628,-0.5283,10.1369,-0.59,10.19,-3.56,2.81,-1670.2,1290.3
116.794,-0.0859,-0.5376,10.1473,-0.59,10.19,-3.23,2.57,-1790.7,1231.2
116.864,-0.0484,-0.5136,10.1511,-0.6,10.2,-4.79,2.71,-2000.0,1269.4
116.934,-0.06,-0.4919,10.1524,-0.6,10.2,-6.19,2.98,-2000.0,1291.9
117.005,-0.0767,-0.4945,10.1628,-0.6,10.21,-6.19,2.74,-1978.7,1236.3
117.075,-0.0442,-0.4828,10.1666,-0.6,10.22,-6.98,2.87,-2000.0,1277.0
117.145,-0.0135,-0.5,10.1679,-0.61,10.22,-6.1,3.15,-1854.1,1300.8
117.215,-0.035,-0.4847,10.1783,-0.61,10.23,-7.07,2.9,-2000.0,1239.5
117.286,-0.0231,-0.5124,10.1821,-0.61,10.24,-5.55,3.04,-1853.4,1285.4
117.356,-0.0253,-0.4779,10.1934,-0.61,10.24,-7.58,2.74,-2000.0,1229.3
117.426,-0.0696,-0.5111,10.1975,-0.61,10.25,-5.71,2.86,-1856.0,1280.3
117.497,-0.0411,-0.5263,10.199,-0.61,10.25,-4.85,3.12,-1730.6,1300.2
117.567,-0.0664,-0.534,10.2094,-0.61,10.26,-4.39,2.88,-1836.7,1243.4
117.638,-0.0482,-0.5214,10.2132,-0.61,10.27,-5.09,3.01,-2000.0,1282.5
117.709,-0.0614,-0.5366,10.2146,-0.61,10.27,-4.17,3.29,-1804.2,1306.1
117.781,-0.0624,-0.5597,10.225,-0.61,10.28,-2.78,3.06,-1512.0,1252.4
117.851,-0.0431,-0.5678,10.2287,-0.61,10.28,-2.22,3.19,-1750.3,1289.5
117.923,-0.0415,-0.5325,10.2301,-0.6,10.29,-4.14,3.48,-2000.0,1307.6
117.995,-0.0484,-0.5531,10.2404,-0.6,10.3,-2.83,3.24,-1755.2,1258.5
118.066,-0.0708,-0.5863,10.2442,-0.6,10.3,-0.78,3.38,-1398.3,1298.1
118.138,-0.066,-0.6072,10.2455,-0.6,10.31,0.58,3.67,-1401.1,1316.3
118.205,-0.0657,-0.5949,10.2458,-0.59,10.32,0.05,3.99,-1737.5,1326.9
118.272,-0.0762,-0.561,10.2557,-0.59,10.32,-1.7,3.75,-2000.0,1266.1
118.338,-0.0864,-0.5587,10.2594,-0.59,10.33,-1.63,3.87,-1878.1,1309.2
118.405,-0.0561,-0.5718,10.2607,-0.58,10.33,-0.66,4.13,-1562.7,1330.6
118.472,-0.038,-0.5662,10.2611,-0.58,10.34,-0.75,4.44,-1895.6,1341.9
118.538,-0.0429,-0.5576,10.271,-0.58,10.34,-1.0,4.2,-1954.1,1283.3
118.605,-0.0297,-0.5481,10.2748,-0.57,10.35,-1.28,4.32,-1973.5,1322.5
118.671,-0.0364,-0.5305,10.2761,-0.57,10.36,-2.02,4.58,-2000.0,1342.9
118.737,-0.027,-0.5258,10.2864,-0.56,10.36,-2.0,4.32,-1910.9,1287.1
118.804,-0.0497,-0.5143,10.2902,-0.56,10.37,-2.36,4.43,-2000.0,1327.9
118.871,-0.0613,-0.5419,10.2916,-0.55,10.37,-0.46,4.69,-1694.1,1351.2
118.937,-0.0889,-0.5379,10.3019,-0.54,10.38,-0.37,4.43,-1845.5,1292.0
119.004,-0.0615,-0.5406,10.3058,-0.54,10.39,0.12,4.54,-1706.3,1333.1
119.07,-0.0646,-0.5292,10.317,-0.53,10.39,-0.19,4.23,-1957.8,1282.0
119.136,-0.0401,-0.5108,10.3212,-0.53,10.4,-0.9,4.32,-2000.0,1326.1
119.203,-0.0274,-0.496,10.3227,-0.52,10.4,-1.38,4.57,-2000.0,1349.3
119.269,-0.0155,-0.515,10.3331,-0.51,10.41,0.07,4.31,-1706.7,1294.6
119.336,-0.029,-0.4807,10.3369,-0.51,10.41,-1.51,4.42,-2000.0,1332.4
119.402,-0.0155,-0.4921,10.3482,-0.5,10.42,-0.48,4.1,-1707.3,1284.8
119.468,-0.053,-0.4776,10.3524,-0.49,10.43,-0.91,4.19,-2000.0,1327.9
119.536,-0.0541,-0.4872,10.3638,-0.49,10.43,0.04,3.88,-1680.4,1280.2
119.602,-0.0833,-0.5105,10.368,-0.48,10.44,1.77,3.97,-1349.7,1325.3
119.668,-0.0459,-0.5017,10.3794,-0.47,10.44,1.68,3.65,-1683.6,1273.4
119.735,-0.0569,-0.4894,10.3836,-0.47,10.45,1.38,3.74,-1913.5,1318.1
119.801,-0.0476,-0.4654,10.395,-0.46,10.45,0.42,3.42,-2000.0,1266.7
119.868,-0.0468,-0.4475,10.3992,-0.45,10.46,-0.19,3.51,-2000.0,1314.1
119.934,-0.0152,-0.4604,10.4106,-0.44,10.47,0.96,3.19,-1711.2,1264.6
120.001,-0.0458,-0.4476,10.4148,-0.44,10.47,0.65,3.28,-1939.6,1309.4
120.067,-0.051,-0.4571,10.4262,-0.43,10.48,1.61,2.96,-1607.5,1259.2
120.135,-0.0673,-0.4656,10.4404,-0.42,10.48,2.53,2.49,-1487.5,1231.0
120.202,-0.0497,-0.4591,10.4455,-0.41,10.49,2.57,2.53,-1772.0,1284.7
120.268,-0.0425,-0.4574,10.4573,-0.41,10.5,2.88,2.18,-1676.2,1235.1
120.335,-0.0296,-0.4663,10.4616,-0.4,10.5,3.81,2.27,-1422.7,1284.9
120.402,-0.0333,-0.4774,10.4631,-0.39,10.51,4.85,2.52,-1333.4,1308.5
120.469,-0.027,-0.4675,10.4734,-0.39,10.51,4.69,2.26,-1665.9,1246.8
120.536,-0.0486,-0.4985,10.4772,-0.38,10.52,6.86,2.38,-1331.0,1293.4
120.602,-0.0603,-0.472,10.4884,-0.37,10.52,5.74,2.07,-1663.8,1235.2
120.669,-0.0513,-0.4774,10.4925,-0.37,10.53,6.43,2.17,-1388.6,1284.2
120.735,-0.0487,-0.486,10.4939,-0.36,10.54,7.3,2.42,-1271.6,1307.5
120.801,-0.0459,-0.4759,10.5042,-0.35,10.54,7.09,2.16,-1603.9,1245.6
120.869,-0.0759,-0.4655,10.508,-0.35,10.55,6.86,2.28,-1689.0,1289.1
120.937,-0.0731,-0.4545,10.5093,-0.34,10.55,6.59,2.54,-1704.5,1311.9
121.004,-0.0717,-0.4467,10.5196,-0.33,10.56,6.49,2.29,-1648.7,1251.1
121.07,-0.0552,-0.4534,10.5233,-0.33,10.57,7.21,2.41,-1315.4,1295.8
121.137,-0.0517,-0.4402,10.5246,-0.32,10.57,6.77,2.67,-1650.1,1316.5
121.204,-0.043,-0.4255,10.5349,-0.32,10.58,6.24,2.41,-1782.5,1254.5
121.27,-0.0658,-0.4331,10.5387,-0.31,10.58,6.97,2.53,-1450.8,1300.0
121.337,-0.0583,-0.436,10.54,-0.31,10.59,7.43,2.79,-1389.5,1321.9
121.404,-0.0718,-0.4386,10.5503,-0.3,10.59,7.85,2.53,-1379.7,1260.6
121.47,-0.0554,-0.4171,10.5541,-0.3,10.6,6.88,2.65,-1711.4,1302.2
121.536,-0.0618,-0.4083,10.5554,-0.29,10.61,6.62,2.9,-1661.0,1326.1
121.603,-0.0612,-0.3841,10.5657,-0.29,10.61,5.46,2.65,-1962.1,1262.5
121.669,-0.0655,-0.3746,10.5695,-0.29,10.62,5.13,2.76,-1724.1,1308.3
121.736,-0.065,-0.36,10.5707,-0.28,10.62,4.5,3.02,-1835.4,1331.3
121.802,-0.0644,-0.3436,10.5811,-0.28,10.63,3.74,2.76,-1889.8,1267.4
121.869,-0.0537,-0.3278,10.5849,-0.28,10.64,3.01,2.88,-1901.5,1313.3
121.936,-0.047,-0.3203,10.5961,-0.27,10.64,2.73,2.56,-1774.2,1256.5
122.002,-0.0367,-0.3031,10.6003,-0.27,10.65,1.88,2.66,-1966.6,1305.7
122.068,-0.0461,-0.2918,10.6116,-0.27,10.65,1.35,2.34,-1889.1,1249.6
122.134,-0.0354,-0.2753,10.6158,-0.27,10.66,0.51,2.43,-2000.0,1299.7
122.201,-0.0439,-0.2741,10.6273,-0.26,10.66,0.53,2.11,-1747.5,1243.6
122.268,-0.048,-0.2769,10.6315,-0.26,10.67,0.76,2.2,-1672.0,1294.8
122.334,-0.0672,-0.2824,10.6428,-0.26,10.68,1.13,1.88,-1611.8,1238.4
122.401,-0.0644,-0.3034,10.657,-0.26,10.68,2.37,1.41,-1278.1,1206.4
122.468,-0.0662,-0.2862,10.6622,-0.26,10.69,1.4,1.44,-1611.2,1265.5
122.535,-0.0616,-0.2739,10.674,-0.26,10.69,0.69,1.1,-1950.0,1212.3
122.602,-0.0623,-0.2997,10.6783,-0.26,10.7,2.15,1.19,-1618.4,1267.5
122.668,-0.0543,-0.2853,10.6896,-0.26,10.7,1.29,0.87,-1951.3,1206.8
122.736,-0.0526,-0.2583,10.6938,-0.26,10.71,-0.31,0.97,-2000.0,1259.1
122.803,-0.0632,-0.2615,10.7052,-0.26,10.72,-0.2,0.65,-1875.0,1201.9
122.869,-0.0402,-0.2796,10.7094,-0.27,10.72,0.75,0.75,-1541.2,1255.2
122.936,-0.0267,-0.2674,10.7207,-0.27,10.73,-0.05,0.43,-1874.5,1193.8
123.002,-0.0487,-0.2739,10.7248,-0.27,10.73,0.2,0.52,-1673.6,1248.1
123.071,-0.0338,-0.2813,10.7363,-0.27,10.74,0.48,0.21,-1658.5,1190.5
123.14,-0.0359,-0.2706,10.7405,-0.28,10.75,-0.29,0.31,-1992.4,1241.2
123.212,-0.0568,-0.2695,10.752,-0.28,10.75,-0.54,0.02,-1848.6,1187.2
123.283,-0.0692,-0.2812,10.7561,-0.28,10.76,-0.08,0.14,-1621.8,1238.7
123.355,-0.0782,-0.3072,10.7675,-0.29,10.76,1.19,-0.16,-1294.9,1184.2
123.425,-0.0518,-0.3316,10.7815,-0.29,10.77,2.36,-0.61,-1270.7,1150.5
123.496,-0.0591,-0.3206,10.7867,-0.29,10.78,1.47,-0.55,-1627.3,1210.1
123.566,-0.0674,-0.3485,10.7884,-0.3,10.78,2.81,-0.3,-1280.4,1241.8
123.636,-0.0623,-0.3614,10.7988,-0.3,10.79,3.27,-0.55,-1494.2,1176.3
123.707,-0.0672,-0.3742,10.8026,-0.31,10.8,3.7,-0.41,-1483.6,1224.0
123.776,-0.0815,-0.4022,10.8138,-0.31,10.8,5.0,-0.7,-1134.8,1167.9
123.846,-0.0683,-0.4194,10.8179,-0.32,10.81,5.66,-0.59,-1308.0,1217.1
123.917,-0.0667,-0.4287,10.8193,-0.33,10.81,5.86,-0.31,-1471.9,1241.2
123.987,-0.073,-0.4205,10.8196,-0.33,10.82,5.04,0.02,-1817.6,1255.6
124.057,-0.0645,-0.4122,10.8295,-0.34,10.83,4.2,-0.2,-1843.9,1188.4
124.127,-0.064,-0.4202,10.8331,-0.35,10.83,4.29,-0.06,-1552.7,1234.4
124.198,-0.0718,-0.4324,10.8344,-0.35,10.84,4.6,0.23,-1461.8,1257.5
124.268,-0.0703,-0.4297,10.8347,-0.36,10.84,4.06,0.56,-1753.9,1271.4
124.338,-0.0505,-0.4185,10.8446,-0.37,10.85,3.02,0.34,-1922.5,1204.2
124.408,-0.0557,-0.4326,10.8482,-0.37,10.86,3.42,0.48,-1570.2,1250.3
124.478,-0.0572,-0.4164,10.8495,-0.38,10.86,2.07,0.76,-1921.6,1270.2
124.548,-0.0447,-0.4035,10.8497,-0.39,10.87,0.92,1.1,-2000.0,1286.0
124.62,-0.0542,-0.3919,10.8597,-0.4,10.88,-0.18,0.88,-2000.0,1220.7
124.69,-0.0563,-0.3856,10.8634,-0.4,10.88,-0.97,1.02,-1963.6,1264.3
124.76,-0.0468,-0.3821,10.8647,-0.41,10.89,-1.61,1.3,-1939.9,1287.0
124.83,-0.0565,-0.3941,10.8749,-0.42,10.89,-1.36,1.06,-1675.8,1225.3
124.9,-0.0764,-0.4024,10.8787,-0.43,10.9,-1.31,1.2,-1739.2,1269.4
124.97,-0.0635,-0.4006,10.89,-0.43,10.91,-1.86,0.9,-1924.5,1213.3
125.04,-0.0447,-0.3738,10.8941,-0.44,10.91,-3.84,1.01,-2000.0,1259.8
125.11,-0.0473,-0.4037,10.8955,-0.45,10.92,-2.56,1.28,-1925.4,1288.3
125.181,-0.0336,-0.3916,10.906,-0.46,10.92,-3.7,1.04,-2000.0,1222.7
125.251,-0.031,-0.3367,10.9098,-0.46,10.93,-7.28,1.17,-2000.0,1265.3
125.322,-0.0551,-0.3575,10.9211,-0.47,10.94,-6.53,0.88,-2000.0,1215.4
125.392,-0.0337,-0.3662,10.9252,-0.48,10.94,-6.46,0.99,-1905.9,1263.0
125.462,-0.0679,-0.3791,10.9366,-0.49,10.95,-6.14,0.69,-1830.6,1208.2
125.536,-0.0335,-0.3917,10.9409,-0.49,10.96,-5.86,0.82,-1841.4,1258.4
125.608,-0.0476,-0.4189,10.9522,-0.5,10.96,-4.72,0.52,-1542.0,1206.7
125.678,-0.0318,-0.4116,10.9563,-0.51,10.97,-5.55,0.64,-1891.9,1251.6
125.746,-0.0326,-0.3855,10.9677,-0.52,10.97,-7.43,0.33,-2000.0,1193.7
125.818,-0.0422,-0.3904,10.9719,-0.52,10.98,-7.55,0.44,-2000.0,1247.4
125.889,-0.067,-0.4295,10.9833,-0.53,10.99,-5.69,0.15,-1653.5,1197.0
125.959,-0.0401,-0.4371,10.9875,-0.54,10.99,-5.63,0.26,-1912.7,1242.4
126.03,-0.0669,-0.4287,10.9989,-0.54,11.0,-6.47,-0.04,-2000.0,1187.8
126.101,-0.0709,-0.4263,11.003,-0.55,11.0,-6.95,0.07,-2000.0,1236.6
126.172,-0.0877,-0.4408,11.0144,-0.55,11.01,-6.46,-0.22,-1831.3,1185.0
126.242,-0.0536,-0.4272,11.0186,-0.56,11.02,-7.56,-0.11,-2000.0,1230.7
126.311,-0.0852,-0.4409,11.0299,-0.56,11.02,-7.07,-0.41,-1858.3,1177.6
126.379,-0.0674,-0.4729,11.034,-0.57,11.03,-5.53,-0.31,-1515.4,1228.9
126.451,-0.0689,-0.481,11.0455,-0.57,11.03,-5.35,-0.6,-1873.2,1174.6
126.522,-0.0443,-0.4906,11.0496,-0.58,11.04,-5.06,-0.49,-1867.3,1222.3
126.593,-0.0452,-0.4913,11.061,-0.58,11.05,-5.27,-0.79,-2000.0,1168.6
126.663,-0.0656,-0.5398,11.0651,-0.59,11.05,-2.72,-0.67,-1659.7,1221.5
126.744,-0.0516,-0.5585,11.0769,-0.59,11.06,-1.89,-0.94,-1648.1,1174.6
126.817,-0.0614,-0.5402,11.0809,-0.6,11.07,-3.14,-0.8,-2000.0,1212.3
126.886,-0.0858,-0.5705,11.092,-0.6,11.07,-1.58,-1.1,-1669.2,1164.9
126.954,-0.1024,-0.5939,11.096,-0.6,11.08,-0.39,-0.99,-1420.8,1210.1
127.021,-0.0725,-0.5896,11.0974,-0.6,11.08,-0.77,-0.73,-1755.2,1229.0
127.087,-0.0849,-0.6126,11.0978,-0.61,11.09,0.43,-0.42,-1422.6,1245.9
127.154,-0.084,-0.6106,11.1077,-0.61,11.1,0.22,-0.65,-1758.5,1179.6
127.221,-0.0961,-0.6406,11.1113,-0.61,11.1,1.86,-0.53,-1427.3,1224.9
127.287,-0.1106,-0.6501,11.1125,-0.61,11.11,2.34,-0.27,-1568.3,1242.2
127.353,-0.1094,-0.6399,11.1129,-0.61,11.11,1.71,0.04,-1900.9,1252.6
127.42,-0.0714,-0.6402,11.1129,-0.61,11.12,1.69,0.38,-1754.0,1264.2
127.487,-0.0519,-0.6293,11.1227,-0.61,11.13,1.06,0.15,-1954.1,1201.0
127.553,-0.042,-0.6154,11.1263,-0.61,11.13,0.27,0.28,-2000.0,1240.1
127.62,-0.0454,-0.5924,11.1276,-0.61,11.14,-1.03,0.54,-2000.0,1259.4
127.686,-0.0341,-0.5625,11.128,-0.61,11.14,-2.7,0.85,-2000.0,1272.6
127.752,-0.0256,-0.5614,11.128,-0.61,11.15,-2.71,1.18,-1991.4,1286.7
127.818,-0.0139,-0.5335,11.1378,-0.61,11.15,-4.23,0.94,-2000.0,1219.1
127.884,-0.0522,-0.5666,11.1414,-0.61,11.16,-2.25,1.07,-1991.4,1266.8
127.951,-0.0871,-0.5765,11.1427,-0.6,11.17,-1.57,1.32,-1657.4,1284.2
128.018,-0.0514,-0.5713,11.1431,-0.6,11.17,-1.74,1.64,-1915.2,1296.0
128.087,-0.0614,-0.5599,11.1531,-0.6,11.18,-2.25,1.41,-2000.0,1236.0
128.153,-0.0381,-0.5326,11.1568,-0.6,11.18,-3.65,1.53,-2000.0,1273.3
128.22,-0.0731,-0.5411,11.1581,-0.59,11.19,-2.99,1.79,-1961.4,1297.7
128.286,-0.074,-0.5501,11.1684,-0.59,11.2,-2.29,1.53,-1666.9,1238.1
128.352,-0.0962,-0.5521,11.1722,-0.59,11.2,-1.97,1.64,-1783.3,1278.8
128.419,-0.0522,-0.5221,11.1736,-0.58,11.21,-3.46,1.9,-2000.0,1297.5
128.485,-0.0382,-0.5238,11.1839,-0.58,11.21,-3.13,1.63,-1820.0,1240.7
128.551,-0.0233,-0.5014,11.1877,-0.57,11.22,-4.17,1.75,-2000.0,1280.9
128.618,-0.0554,-0.5159,11.1891,-0.57,11.22,-3.07,2.0,-1816.1,1305.6
128.685,-0.0489,-0.4923,11.1994,-0.56,11.23,-4.15,1.74,-2000.0,1241.9
128.752,-0.0631,-0.487,11.2033,-0.56,11.24,-4.16,1.86,-1961.3,1286.8
128.818,-0.0327,-0.4973,11.2046,-0.55,11.24,-3.27,2.11,-1660.7,1309.5
128.884,-0.0649,-0.505,11.2149,-0.55,11.25,-2.52,1.85,-1684.8,1249.3
128.954,-0.0451,-0.5271,11.2189,-0.54,11.25,-0.91,1.98,-1341.7,1293.3
129.021,-0.0393,-0.5358,11.2202,-0.54,11.26,-0.07,2.24,-1578.9,1312.9
129.089,-0.0438,-0.5134,11.2305,-0.53,11.27,-1.0,1.99,-1916.5,1252.1
129.156,-0.0494,-0.5014,11.2343,-0.52,11.27,-1.33,2.1,-1976.4,1294.9
129.222,-0.0663,-0.5102,11.2356,-0.52,11.28,-0.46,2.36,-1645.8,1317.6
129.289,-0.0547,-0.5065,11.2459,-0.51,11.28,-0.3,2.1,-1806.9,1257.8
129.356,-0.0375,-0.4806,11.2498,-0.51,11.29,-1.4,2.21,-2000.0,1297.5
129.422,-0.0397,-0.4914,11.2611,-0.5,11.29,-0.4,1.9,-1806.3,1247.8
129.488,-0.029,-0.4667,11.2652,-0.49,11.3,-1.42,1.99,-2000.0,1290.7
129.555,-0.0336,-0.4291,11.2667,-0.48,11.31,-3.17,2.24,-2000.0,1313.8
129.623,-0.0342,-0.4455,11.2771,-0.48,11.31,-1.82,1.98,-2000.0,1258.3
129.691,-0.0322,-0.4161,11.281,-0.47,11.32,-3.09,2.1,-2000.0,1298.0
129.758,-0.0753,-0.4369,11.2922,-0.46,11.32,-1.48,1.79,-1935.3,1247.6
129.825,-0.1005,-0.4454,11.2964,-0.46,11.33,-0.58,1.89,-1599.4,1293.1
129.892,-0.0717,-0.4411,11.3078,-0.45,11.34,-0.4,1.57,-1819.0,1239.8
129.959,-0.0659,-0.4385,11.312,-0.44,11.34,-0.13,1.67,-1782.8,1286.3
130.025,-0.0472,-0.4657,11.3234,-0.43,11.35,1.84,1.35,-1450.0,1236.1
130.092,-0.0474,-0.4535,11.3276,-0.43,11.35,1.56,1.44,-1781.6,1279.4
130.158,-0.0567,-0.4633,11.3389,-0.42,11.36,2.54,1.12,-1449.7,1228.4
130.228,-0.0512,-0.4453,11.3432,-0.41,11.36,1.94,1.22,-1798.5,1274.1
130.299,-0.0333,-0.4328,11.3547,-0.4,11.37,1.66,0.92,-1884.0,1224.7
130.37,-0.0339,-0.434,11.3589,-0.4,11.38,2.17,1.03,-1636.4,1271.8
130.441,-0.0658,-0.4431,11.3703,-0.39,11.38,3.13,0.73,-1453.6,1222.5
130.512,-0.0689,-0.4751,11.3745,-0.38,11.39,5.38,0.85,-1102.2,1269.7
130.583,-0.0643,-0.4523,11.3859,-0.37,11.4,4.5,0.55,-1457.8,1214.0
130.654,-0.0653,-0.4626,11.3901,-0.37,11.4,5.5,0.67,-1327.0,1262.9
130.724,-0.053,-0.4651,11.3915,-0.36,11.41,6.05,0.94,-1466.6,1285.5
130.794,-0.04,-0.4509,11.4018,-0.35,11.41,5.62,0.7,-1788.7,1225.1
130.863,-0.0243,-0.4538,11.4055,-0.35,11.42,6.16,0.83,-1451.9,1269.6
130.932,-0.0241,-0.4354,11.4067,-0.34,11.43,5.47,1.1,-1795.2,1289.9
130.998,-0.0315,-0.44,11.417,-0.33,11.43,6.08,0.85,-1463.5,1228.6
131.065,-0.0243,-0.426,11.4207,-0.33,11.44,5.61,0.97,-1795.1,1271.4
131.132,-0.0401,-0.4133,11.422,-0.32,11.44,5.2,1.23,-1783.5,1294.3
131.198,-0.0587,-0.4509,11.4323,-0.32,11.45,7.67,0.97,-1451.8,1235.3
131.265,-0.0692,-0.4456,11.4361,-0.31,11.46,7.67,1.09,-1562.6,1275.4
131.332,-0.062,-0.415,11.4374,-0.31,11.46,6.2,1.35,-1897.0,1296.7
131.398,-0.062,-0.4152,11.4377,-0.3,11.47,6.49,1.66,-1563.6,1313.7
131.465,-0.0583,-0.4047,11.4477,-0.3,11.47,6.15,1.42,-1711.3,1246.4
131.532,-0.0311,-0.3965,11.4513,-0.29,11.48,5.93,1.54,-1676.4,1290.3
131.599,-0.0323,-0.3716,11.4526,-0.29,11.48,4.73,1.81,-1996.5,1312.2
131.665,-0.0287,-0.3661,11.4629,-0.29,11.49,4.63,1.55,-1672.5,1248.7
131.732,-0.0393,-0.3588,11.4667,-0.28,11.5,4.42,1.67,-1713.9,1293.9
131.799,-0.0427,-0.3524,11.478,-0.28,11.5,4.24,1.35,-1704.5,1237.3
131.869,-0.03,-0.3507,11.4822,-0.28,11.51,4.31,1.46,-1616.1,1287.6
131.941,-0.0338,-0.3424,11.4937,-0.27,11.51,4.01,1.16,-1739.1,1235.8
132.012,-0.0571,-0.3332,11.4979,-0.27,11.52,3.63,1.28,-1772.9,1282.9
132.079,-0.0686,-0.3029,11.4992,-0.27,11.53,2.01,1.54,-2000.0,1306.9
132.145,-0.0697,-0.2917,11.5095,-0.27,11.53,1.46,1.28,-1893.0,1240.6
132.212,-0.0566,-0.2584,11.5133,-0.26,11.54,-0.36,1.39,-2000.0,1287.2
132.278,-0.0677,-0.2587,11.5245,-0.26,11.54,-0.28,1.08,-1893.8,1229.4
132.344,-0.0602,-0.2457,11.5386,-0.26,11.55,-0.97,0.61,-2000.0,1193.9
132.411,-0.0784,-0.2402,11.5439,-0.26,11.56,-1.25,0.64,-1897.1,1257.8
132.477,-0.0401,-0.2552,11.5556,-0.26,11.56,-0.38,0.3,-1565.4,1202.7
132.543,-0.045,-0.2831,11.56,-0.26,11.57,1.22,0.38,-1234.7,1257.6
132.61,-0.0395,-0.2525,11.5714,-0.26,11.57,-0.56,0.06,-1568.2,1195.4
132.676,-0.0386,-0.2453,11.5756,-0.26,11.58,-1.0,0.15,-1898.7,1249.9
132.742,-0.0445,-0.2584,11.587,-0.26,11.58,-0.31,-0.17,-1568.5,1190.3
132.81,-0.0298,-0.2587,11.5912,-0.27,11.59,-0.37,-0.08,-1803.5,1243.6
132.876,-0.0561,-0.2756,11.6025,-0.27,11.6,0.51,-0.4,-1471.1,1184.7
132.942,-0.0668,-0.2834,11.6067,-0.27,11.6,0.86,-0.3,-1636.0,1237.2
133.01,-0.0473,-0.2829,11.6181,-0.27,11.61,0.7,-0.62,-1797.8,1177.2
133.08,-0.0476,-0.3132,11.6224,-0.27,11.61,2.29,-0.51,-1446.4,1233.1
133.146,-0.0593,-0.3221,11.6336,-0.28,11.62,2.64,-0.83,-1564.5,1171.8
133.213,-0.0485,-0.3333,11.6377,-0.28,11.63,3.11,-0.73,-1505.6,1225.2
133.28,-0.0432,-0.3256,11.6491,-0.28,11.63,2.48,-1.05,-1836.9,1162.5
133.346,-0.0389,-0.3232,11.6532,-0.29,11.64,2.14,-0.95,-1801.8,1216.8
